,Avg Cell Entropy,Avg Stable Cell Entropy,Last Cell Entropy,Stable diag LR,Stable diag RL,Initial,Kind
0,0.9555541515795253,0.9546662122400158,0.9927744539878084,0.8666436605799144,0.9444772816094195,0000001100000010001000101000100000100000000000000000100000000000000001101100001000000000000000000000,ensemble
1,0.9488991974751554,0.9483219958409399,0.9580420222262995,0.8510662077790798,0.9400565549085278,1000000000000000000000000010100000000001000000000000100100000001000010000000000000000010010000000000,ensemble
2,0.9847988890467883,0.9847819017108631,0.7601675029619657,0.8994662611800119,0.9737106671754202,0000000000010000000000000000000000000000000000000010100000000000011000101000010100000000000101010000,ensemble
3,0.9769406191155072,0.9768632545523539,0.9580420222262995,0.8962818607991837,0.9733586251993666,0000000000000001000000000000000000010010000000001000000000000000010000000001000000000000000000010000,ensemble
4,0.9481386700808031,0.948005297422274,0.9974015885677396,0.8560637816351979,0.9494911261757686,0001000000000000011000000010000000001000000000000001000000100001010010100000000000000010001000000000,ensemble
5,0.9731123943341392,0.972080550028777,0.9506720926870659,0.8965263657571712,0.9685942005637183,0000000000000000000000000000000000000000000000000000000000001000010100100010000000000000000000000000,ensemble
6,0.9824527299494673,0.982433268620042,0.8267463724926178,0.8998545990781138,0.9680818738794883,0000000100000000000100000000000000000000000000010000000000000000000000001000000000000011000000001000,ensemble
7,0.9567254579013729,0.956016993571971,0.9426831892554922,0.8660180577239225,0.9430022412880108,0001000000000000000000100000100000000000000000000100000001000100001000000000000000010010000100000000,ensemble
8,0.961663981488459,0.9616876100666525,0.934068055375491,0.8741548797368205,0.9576208195671062,0011000001010000000100001100000100001010000000000000000000000000000000010001000000000000000001000000,ensemble
9,0.986061420754968,0.9859322909912059,0.8812908992306927,0.9240314248534337,0.9826486938450251,0000000000000000000000000000000000000100000000000000000000010000000000000000000000000000001001000000,ensemble
10,0.9836099245872528,0.983610043250572,0.8414646362081757,0.899977731324495,0.9790496644926074,0000010100000000001000000000000010100000100000001000000000000000000000000000000001000000000001000000,ensemble
11,0.9506441656961978,0.9498791455837587,0.9580420222262995,0.8521046094232118,0.9355427714406138,0000000000000001000000000000001000000000000000001100000000001100100000000000000101101000100000001000,ensemble
12,0.958706440882477,0.9579642521678169,0.9814538950336535,0.8688102181740096,0.954731936198568,1000000000100010000000000100000001000000000010100000001001000001000000010000000000000000000000000000,ensemble
13,0.9917471584687444,0.9917556370959963,0.6800770457282799,0.9267574796375009,0.9856410423280396,0001000001000000000000000000000000010000110000000000000000000000101000000000000000001000000000000000,ensemble
14,0.978056754728806,0.977789124183626,0.934068055375491,0.8968797953052773,0.9634890488389103,0000100000000000000010000000000000000100000000111000000001000000000000000000000000000000000000000000,ensemble
15,0.9822316186818594,0.982163694325658,0.9426831892554922,0.9122287867227511,0.9696384393711754,0010000000001000010000000000001000000000000000000000000000000000000000000100000000100000000000000000,ensemble
16,0.9502145808300287,0.9484799436644054,0.934068055375491,0.8411915654135166,0.9267811524036095,0011000000000000000000000001000010000000000000000100000000110000000000000010000000000001000010010001,ensemble
17,0.9860487858682966,0.9860443346717441,0.7950402793845223,0.9127726406399107,0.9788919708676935,0000000001000000000001000100000000000100000000000000000000000010000000000000000000000000100000000000,ensemble
18,0.9939256303718195,0.9939256303718195,0.6343095546405662,0.9409950863152171,0.9906522707002356,0000000000000000000000010000000000000001000000001000000000000000000000000000010000000000000000000000,ensemble
19,0.9754778662562404,0.9754595332349087,0.9149263727797274,0.8739230333369692,0.9633099646531815,0010000001000000000000000000001001000110100000000000000000000100000011000000000001000000000000100000,ensemble
20,0.9770488117545901,0.9769485509648704,0.9679505356936394,0.8976480932837426,0.969627624158037,,ergodic
21,0.005934493527792295,0.006198397325140492,0.07960062792616429,0.010985029753569964,0.0074142966883347095,,complexity
