,Avg Cell Entropy,Avg Stable Cell Entropy,Last Cell Entropy,Stable diag LR,Stable diag RL,Initial,Kind
0,0.7675017578470208,0.7601675029619654,0.7601675029619657,0.0,0.7238653653971614,0000000010100000000010000000000000000100000000000000000010000000000001000100000000000000000000000000,ensemble
1,0.7662425576395739,0.7601675029619654,0.7601675029619657,0.0,0.7352523945280378,0000000000000001000000001000000100000000100000000000010000000000001000000000000000000000000000001000,ensemble
2,0.7259792888326545,0.7219280948873622,0.7219280948873623,0.0,0.6843025639434627,0100000100000000000000001000000101000000001000000100000000001000000000100000000000000010000100000000,ensemble
3,0.7743330082810759,0.7601675029619654,0.7601675029619657,0.0,0.718872727919134,0000000000000000000000000000000000000000000000000000010100001010000011000000001100000000001000000000,ensemble
4,0.7656731051559608,0.7601675029619654,0.7601675029619657,0.0,0.7236708611709581,0000000000000100000001000000001000000000000000000000001001000000000010000000000000001100011000000000,ensemble
5,0.7862433535164337,0.7780113035465375,0.7780113035465377,0.0,0.6051365626845382,0000001000000000100001000000000000000000000000000000000000000000001100000100000000100000001000000000,ensemble
6,0.7642874493336117,0.7601675029619654,0.7601675029619657,0.0,0.6791896959163882,0100000000010011000010000000100000000000100000000000110000000000000000000000001100001000000110000001,ensemble
7,0.7729226844864014,0.7601675029619654,0.7601675029619657,0.0,0.7100091792795946,0000001000000000000000011000000000100100000001001000000000000000000000000000000000000000000000000000,ensemble
8,0.8018793578181422,0.7950402793845223,0.7950402793845223,0.0,0.6388337530549779,0010000000000010001000000000000000000000000000000000000010000100000001100010000000000000000000000010,ensemble
9,0.7651354827468185,0.7601675029619654,0.7601675029619657,0.0,0.7451823070767162,1000110000000000001010000100000100100000000000000000001000000000000000010000000000000000000000010000,ensemble
10,0.7677334522046954,0.7601675029619654,0.7601675029619657,0.0,0.6604742574036668,0000000000000000000000001010100000000000000000100000000100000000000000101000100000011000000000000000,ensemble
11,0.7649616186791255,0.7601675029619654,0.7601675029619657,0.0,0.7269547377128924,0000000000010000110000000000000000100000000000010000000000000000100000000000000000001100000100000100,ensemble
12,0.7457646818088607,0.7414827399312736,0.7414827399312737,0.0,0.724781502067585,0000000000010000100000111000000000101000000000000001000010000000000000001000010000000001001000000000,ensemble
13,0.7071941051820151,0.7014714598838973,0.7014714598838974,0.0,0.6064276159525074,0010000010010101000001000000000101001000100000001000000000100000000000000000000000000000100000000000,ensemble
14,0.7663731734406979,0.7601675029619654,0.7601675029619657,0.0,0.6729508718698954,0000000011001000000000000000000010000000000000000000000100000000000000100000000011001000000000000000,ensemble
15,0.8034748519428354,0.7950402793845223,0.7950402793845223,0.0,0.6626450819752477,0000000000000000000000000000000000010000000000000000100000000000000000000100000000000000000001100000,ensemble
16,0.7664742994681975,0.7601675029619654,0.7601675029619657,0.0,0.49180489004463945,0000000000000000000000010000010001000000000000000100000000000000000100000000000000000100100001000000,ensemble
17,0.746025481167928,0.7414827399312736,0.7414827399312737,0.0,0.6793543777426296,0000000000000000000001010000000001010000000000000001000100000000000000000100001011010000100000001001,ensemble
18,0.7677919375358188,0.7601675029619654,0.7601675029619657,0.0,0.49143460540987927,0000010101000000000000000000000000000000000000010001000000010010010000000000000000011000000000000000,ensemble
19,0.7690468823268857,0.7601675029619654,0.7601675029619657,0.0,0.7278728517525865,0000000000000000000000000000000000000001000000100010010000000010000000100000000001100000000010000000,ensemble
20,0.7653765699412521,0.7583373241205444,0.7583373241205442,0.04506602007535481,0.6860549030444415,,ergodic
21,0.000816125675969448,0.0006667248620312316,0.0006667248620306765,1.0,0.022744670769164088,,complexity
