,Avg Cell Entropy,Avg Stable Cell Entropy,Last Cell Entropy,Stable diag LR,Stable diag RL,Initial,Kind
0,0.7921983473264628,0.7928397345751022,0.9858150371789198,0.40588249640796076,0.7583299277991198,0001000000000000000000001000000101000000000000001000000100000000000001001000000000000000000010000000,ensemble
1,0.7706741826096494,0.7710133296751387,0.9506720926870659,0.419560460498811,0.6727723221684192,0000000100100000000100001000000010000000000000000000000000000000000000010000010000000000000100000000,ensemble
2,0.8464695071990757,0.846882399317481,0.9997114417528099,0.3935009730702083,0.8254053824002888,0000011000000000000000100001000000000000000001000000011000000000000100000000000011100010000000011000,ensemble
3,0.7347731826041776,0.7344268784859453,0.8687212463394045,0.39416046521215653,0.6912869500523057,0010000000000000000000000000000000100000000000000101000001000000000100000000100011010000001000000000,ensemble
4,0.827889299516469,0.8282757114651956,0.9580420222262995,0.4181946780441404,0.7721131224528031,0001001000000000000010000000000011000000000000000001010010010000000010000000001000000000000000001000,ensemble
5,0.7258310868509454,0.7261934666789894,0.934068055375491,0.39724472223224816,0.6917189421662593,0000000000000000000001000000000000000000000000100000001000000000010100000001000000100000000000000010,ensemble
6,0.7757837601688479,0.7757714763529474,0.8554508105601307,0.3934928479736119,0.7562665359727947,0011000000000000000100000001001000000000000000000000000000001000100001100000001100000001000000000010,ensemble
7,0.7627303097055297,0.7628972003913536,0.9426831892554922,0.43990511301417057,0.626361835844387,0000000000000000000000000000000000010000000001000000000000000000000000000001000000000000010000000010,ensemble
8,0.7737190914190967,0.77375956859561,0.8687212463394045,0.3984453411200038,0.7041942166494599,0000010001000000000000000000000000000000110000001000000000100000001001000010000000100010001000000000,ensemble
9,0.7860884771138514,0.7853066501494402,0.8687212463394045,0.42858575175136043,0.7418637566738032,0000000000000100000000010000010000000001000000000010000000001100010000100000000000001000000010000000,ensemble
10,0.8293489386270866,0.8293435930740408,0.92481870497303,0.4470954852793296,0.8097027427332119,0000000100000000000001000001000000000000000010000000000000100000000010000010010100000110000000100000,ensemble
11,0.7481160048498307,0.748696118454076,0.7780113035465377,0.4023477299476384,0.6778038315614583,0000000000000000000000000000010000000000010000100000000010000010010000010001000100100000000000000000,ensemble
12,0.7902380489477049,0.7905765847408901,0.8812908992306927,0.44976680953927867,0.7726452728205931,0000000101000000000000000000000001000000000000000100000100000000000000001000000000000000001000001101,ensemble
13,0.794574408523664,0.7948744692197828,0.9506720926870659,0.41089515996964643,0.7271856099083528,0001001000000100000100010000000000011000000001000000000000000000000001000000000000001000000000000001,ensemble
14,0.7647026361826067,0.7653742633872924,0.9580420222262995,0.42384254338296945,0.7332832728304168,0000000001000000000000000000000000000010000010100100000000000000010000000000000000001000000100000000,ensemble
15,0.8147717111192264,0.815046635236563,0.9149263727797274,0.43710945148972813,0.7472708653649078,0000000000010001110000000000001000000000000000000010000000010000000001000000000101000000010100010000,ensemble
16,0.7746351209832022,0.7752680015832535,0.9580420222262995,0.3990364505609658,0.7297429128367923,0001000000000010000000000000000000000000010000000000000000001000000001010000011000000000000000000000,ensemble
17,0.6579725483800952,0.6594564414515101,0.8687212463394045,0.3893951431726229,0.5980503139731957,0000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000100,ensemble
18,0.8278546413926604,0.8281836980696323,0.9765004687578241,0.42363409785136713,0.8007693669185558,0000000011000000000000000001000000010000000001001000000000000000000000100110000001000000000000000001,ensemble
19,0.7952276155429278,0.795245768789805,0.9149263727797274,0.4321464002212433,0.772009461241317,0000000010000100000000000000000000000100000000000001000000010000000000100010000000100000100100000000,ensemble
20,0.784231883329874,0.7846393254553868,0.9290599386850986,0.4424301430704265,0.748045813093932,,ergodic
21,0.005804325829486645,0.005948880994430694,0.01198205147108411,0.061519400203075336,0.02353730301983381,,complexity
