,Avg Cell Entropy,Avg Stable Cell Entropy,Last Cell Entropy,Stable diag LR,Stable diag RL,Initial,Kind
0,0.10194877845143918,0.0,0.36592365090022316,0.33503776159548576,0.33503776159548576,0000000000000000000001000100000000010010010000000000000000100000000010000000000000000000000000000000,ensemble
1,0.06897828651516616,0.0,0.4364698170641029,0.40944700658932714,0.4094470065893272,0000100000000000001000000000000000100000000100010010000000101100010000000000000000000000000000000000,ensemble
2,0.06805859965681155,0.0,0.36592365090022316,0.3759560558391912,0.37595605583919117,0000000100000000000000000000000000000000010000000000000000001000000000000000001100000000001010000001,ensemble
3,0.07126490489636911,0.0,0.4364698170641029,0.43069836592220606,0.43069836592220617,0000001000000010100100000000000000000000000000001001000000001001000000000000000000000000000000001000,ensemble
4,0.03372784738898808,0.0,0.5293608652873644,0.5324728304425579,0.5324728304425579,0010010000000001100000100001001100000000000000010010000000000100000000000000010000000000100000000100,ensemble
5,0.03356163851201405,0.0,0.584238811642856,0.5817812285269569,0.5817812285269569,1000001000000000000101000000000000000000110000001010000000010010100000000000010100000000010000100000,ensemble
6,0.06525213463938438,0.0,0.32744491915447627,0.3175061132029389,0.317506113202939,0000000000100000000000000001000000000000000000001000000000000000000010100000000000000000001000000000,ensemble
7,0.0616476960698949,0.0,0.32744491915447627,0.3236074894268326,0.32360748942683254,0100000000000000000000100000000000010000000000000000000000000100000000001000000000001000000000000000,ensemble
8,0.06299214778907333,0.0,0.36592365090022316,0.35501470949728664,0.3550147094972866,0000000000000010000000000000000000000000000100000100000000000000100000100000000000000001000001000000,ensemble
9,0.08677650260657181,0.0,0.36592365090022316,0.35829049075259384,0.3582904907525939,0000000100000010000000010100000000110000000000000000000000000000000000000000000001000001000000000000,ensemble
10,0.03780065655628481,0.0,0.5293608652873644,0.5228383300634075,0.5228383300634076,0100000100100000001100010000000001010001000000000000000000000011000010000000010000000000000100000000,ensemble
11,0.042550136153852114,0.0,0.4689955935892812,0.4593680929387685,0.4593680929387686,0000000000000100000000000000010000000000000001000000000100100000010000000000000001100101000000000010,ensemble
12,0.03448539393923414,0.0,0.584238811642856,0.5990969046973659,0.5990969046973659,1001000000010010000000100000010000001000000000000010000000000000000000001000000010000000101001000100,ensemble
13,0.03115355011100307,0.0,0.5574381850279891,0.5675544296569347,0.5675544296569347,1000100100000000100000100000000000000100000000000100001000000000000010001000000000010000110000000010,ensemble
14,0.06546179531989749,0.0,0.32744491915447627,0.3208923277692677,0.3208923277692677,0000000000000010000001000000000000000000000000000001100000000000000000100000001100000000000001000000,ensemble
15,0.07025804490614578,0.0,0.36592365090022316,0.35903361017942015,0.35903361017942015,0000000000000000000010000000110000000000000000000000000000000000100000000001000000100000100000010000,ensemble
16,0.06298775623468546,0.0,0.499915958164528,0.4715770460805803,0.4715770460805803,0000000010010010100100000000000000100000001100000100000001010000000000100000000000000000000000000000,ensemble
17,0.08828830726728977,0.0,0.4021791902022729,0.37370351522652795,0.373703515226528,0000000000000000000000000000000000000001001100000100000100000100000001101000000000000000000100000000,ensemble
18,0.054672887901534656,0.0,0.4364698170641029,0.43003069712313713,0.43003069712313713,0000000000000001000000000000001010000000000010000000000000000000000000001000001000001001000000000100,ensemble
19,0.07153033932332796,0.0,0.36592365090022316,0.34750672714385544,0.34750672714385544,0000000000000000000000000000001001000000000100000000000000010000000000100000000000011000000100000000,ensemble
20,0.42020063218475845,0.3862008141409594,0.43813655363203013,0.4289126598610863,0.4309036671986794,,ergodic
21,0.8556168992499935,1.0,0.013662028053422648,0.012454687695822253,0.017017679641993633,,complexity
