,Avg Cell Entropy,Avg Stable Cell Entropy,Last Cell Entropy,Stable diag LR,Stable diag RL,Initial,Kind
0,0.9993093356343559,0.9987577501443176,0.9709505944546686,0.9762890558098314,0.9899560756344075,0000001000000001000010001001000000101000000000000000000000000010000010100000000000000001000000000000,ensemble
1,0.9994075677600966,0.9983994010663041,0.9997114417528099,0.9787157084051274,0.9903321901283163,0000000000001000000000000000000000000000000000000000000000000000000000000000010000000000000000000000,ensemble
2,0.9994035694438204,0.9986470555799714,0.9858150371789198,0.9804552577768322,0.9927693285369199,0000000000000100001000000001000001000000010000100000000000000000101000000000001000000011000100000000,ensemble
3,0.9991873225463779,0.9987229815643651,0.9895875212220557,0.9812251723913037,0.9899980710420614,0000000000000000000001000001000000000000000000010010000000000000000000000000011000000100000000000000,ensemble
4,0.9995281663889832,0.9988759480050404,0.9974015885677396,0.9788330891437781,0.9917842588395575,0000000000000100100000010000000000000000000000100010000000000000000010000000001001001000000000100000,ensemble
5,0.9992160416979007,0.9982543158620948,0.9974015885677396,0.9827366333761863,0.9886441103828445,1000100011000000000000000100010100100000000000100000010000011010000010000000000000000000000000000110,ensemble
6,0.9993477626666375,0.9984905924742721,0.9997114417528099,0.9757667570862475,0.9895989595601459,1000000000000010000000100000000000000000000001000000001000001000000000000000000000010000000000000010,ensemble
7,0.999557004444036,0.9988294191308555,0.9953784388202258,0.9791655769250276,0.9921980629171396,0000100000000000100000000000000000000000000000000000000000000000010000000000000000000000000000000000,ensemble
8,0.9992124333595978,0.9983695875639633,0.9927744539878084,0.9799312188173093,0.9904348224292028,0000000000010000000000000010000000010000000000010011100000000000001000000000000000100000010000000000,ensemble
9,0.9992549170290342,0.9988302757803499,0.9974015885677396,0.9788847733746637,0.9914501823586723,0000000000000000001101000000001000000010100000000010000010101000010000000010000000000000010000000001,ensemble
10,0.9994266373976447,0.9988520422300452,0.9988455359952018,0.9836070656380129,0.9916001978498558,0000000000000010000000100000000000001000010000000000000000001000100010000100101000100000000000000000,ensemble
11,0.999272722971767,0.9985145103002142,0.9709505944546686,0.9798494790777087,0.9916795407674831,0000000000000000000000000000000010000000000000000100100000000000100000010000000000010000100000000001,ensemble
12,0.999395123448159,0.9989056988788984,0.9974015885677396,0.9798538212520219,0.9918536015347011,0000000010000000000010000010010000001000000000100001000000000000000110000000000000010000000000000001,ensemble
13,0.9993430644183517,0.998382046631859,0.9765004687578241,0.979215570667493,0.9907280342234034,0000000001000000010000000000000000100000100000000010000000010001000000000001001000000010000000000000,ensemble
14,0.9991305013312417,0.9984298702406185,0.9895875212220557,0.9812715482052337,0.9892671664753142,0000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100001,ensemble
15,0.9989037387223537,0.9970431094289361,0.9709505944546686,0.9850475657226039,0.9898774851358793,0000000000001000000010100010000000000100001000000000100001000000000000010000001010000000000010000100,ensemble
16,0.9991957392219604,0.9987350965711197,0.9974015885677396,0.9773685563537291,0.9913352311984028,0000000001000000000000000000010100000000000000000000010000000000001000000000000000000000000010000110,ensemble
17,0.9991339895906262,0.9982477279339576,0.9997114417528099,0.9764242323369186,0.9914846692853703,0000001000000000000000010000000000000000000000000000000000000000000101011000000000001000000000000000,ensemble
18,0.9994693206205559,0.998721457942367,0.9997114417528099,0.9820646001675936,0.9911145895997114,0000000000000000000100000000000001001100000000000000001000000100000010000010000000000000000000100011,ensemble
19,0.999387189945155,0.9984980477058312,0.9149263727797274,0.9798013987797128,0.9912901688809354,0000011001100000000000000010000000000001000000000000000000000000000000100000101100010000100001000010,ensemble
20,0.9999563273944483,0.9999270584107656,0.9986658171064662,0.9915265559259229,0.9965464169691771,,ergodic
21,0.0006522484479049018,0.001401813909530869,0.011575218405964205,0.011801198657386713,0.005696252109786526,,complexity
