,Avg Cell Entropy,Avg Stable Cell Entropy,Last Cell Entropy,Timesteps,Cells,Rule,Initial,Init,Ergodic
0,0.999927930677506,0.9998683287888577,0.9988455359952018,10000,200,30,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,half,False
1,0.999927930677506,0.9998683287888577,0.9988455359952018,10000,200,30,,half,True
