,Avg Cell Entropy,Avg Stable Cell Entropy,Last Cell Entropy,Timesteps,Cells,Rule,Initial,Init,Ergodic
0,0.9999084203378134,0.9998163756057465,0.9999278640456615,10000,200,30,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,simple,False
1,0.9999084203378134,0.9998163756057465,0.9999278640456615,10000,200,30,,simple,True
