,Avg Cell Entropy,Avg Stable Cell Entropy,Last Cell Entropy,Stable diag LR,Stable diag RL,Initial,Kind
0,0.46902721292585525,0.4689955935892814,0.4689955935892812,0.0,0.4397779141335982,0000000000000000000001000000000000000010010010010000000000100000000000010100010010000010000000000000,ensemble
1,0.4365031079761775,0.43646981706410287,0.4364698170641029,0.0,0.4212201095451733,0000000100001000000000000001001000000000011000000000000100010000000000000000100000000010000000000000,ensemble
2,0.46902721292585525,0.4689955935892814,0.4689955935892812,0.0,0.4361140982022986,0000000010001000000000010010000000000000000000000000000000000000100000000000100010000010011001000000,ensemble
3,0.4022143281831883,0.402179190202273,0.4021791902022729,0.0,0.39187179535827427,0000000000100000000010000000000000000000000000100001000101000100000000000000000000000100000000000100,ensemble
4,0.46902721292585525,0.4689955935892814,0.4689955935892812,0.0,0.45448821788810684,0100000000000000010000000000001000000000100000100010010000000000000100000000011000000001000000000000,ensemble
5,0.4022846041450191,0.402179190202273,0.4021791902022729,0.0,0.3811852014063039,0100000000000000100000000100000000001101000000000000000000100000000001000000010001010000000000000000,ensemble
6,0.40235488010684983,0.402179190202273,0.4021791902022729,0.0,0.39295147439894934,0000100000000000010100000000001100000000000000000000100000001000000000001100000000000011001100000000,ensemble
7,0.365998066334774,0.36592365090022305,0.36592365090022316,0.0,0.3168701246365839,0000000000000000000010100000000010000000000000001000000000100000000000000000010010011000000000000000,ensemble
8,0.3274844881791701,0.32744491915447627,0.32744491915447627,0.0,0.3262551034631479,0000000000000001000000000000010000100000000000000101000000000000000000000000000000000000100000000010,ensemble
9,0.46921692894529843,0.4689955935892814,0.4689955935892812,0.0,0.42699332671728585,0000000010101000000000000011000010001000000000000000000000100100000110000001100000010110000000000010,ensemble
10,0.4690904515990029,0.4689955935892814,0.4689955935892812,0.0,0.444307798996156,1100000000000000000000010000000010010011000001000010000000000000000110000000000000000100000001000000,ensemble
11,0.46905883226242906,0.4689955935892814,0.4689955935892812,0.0,0.46479795187559814,0100000000000000000011100001001000000000000001001000000000000000000001000100000000010000000000001000,ensemble
12,0.436536398888252,0.43646981706410287,0.4364698170641029,0.0,0.377695082194122,0000000000100110001000001000000000000010000000000010000000000000000000000100000000001000001010000000,ensemble
13,0.46902721292585525,0.4689955935892814,0.4689955935892812,0.0,0.43565388611457634,0000000000000000100000100011000000000000000010010000100100001000000000000000000000000000001000100000,ensemble
14,0.3274844881791701,0.32744491915447627,0.32744491915447627,0.0,0.31242532069671586,0000000000000000000000001000000000000000000001000000000000000000001001000000000000001000000000101000,ensemble
15,0.36596085861749855,0.36592365090022305,0.36592365090022316,0.0,0.3335876749204498,0000000000000000000100000110000010000000000000000000010010000000000000000010000000100000000000000000,ensemble
16,0.36592365090022305,0.36592365090022305,0.36592365090022316,0.0,0.35303023128814326,0000000000000000000010000000000001000000000010000100000000000000000000100000000000000000010010000000,ensemble
17,0.4690904515990029,0.4689955935892814,0.4689955935892812,0.0,0.4673982248297483,0000100000000100000101000001000000000001000000000000000000101000000011000000000010000010000000000100,ensemble
18,0.4022143281831883,0.402179190202273,0.4021791902022729,0.0,0.36139725677481405,0000000000000100000000001000000000000000100000100000000000100010001010000000000000010000000000000000,ensemble
19,0.46905883226242906,0.4689955935892814,0.4689955935892812,0.0,0.4598410210077612,0000101000000000010000000100100000010000000011000000000000000010001000000000000000000000000000100010,ensemble
20,0.42474439496258,0.4246780938052995,0.42467809380529953,0.022423724772872095,0.411157123858184,,ergodic
21,0.004509106140162311,0.00450745498931826,0.004507454989318593,1.0,0.027395933287243324,,complexity
