,Avg Cell Entropy,Avg Stable Cell Entropy,Last Cell Entropy,Stable diag LR,Stable diag RL,Initial,Kind
0,0.9462982915269407,0.942683189255492,0.9426831892554922,0.2387312186978297,0.808385246251925,0000100000000000000000000000000000001000000000000000000000000000000000000000111000000000100000000000,ensemble
1,0.9174690530363548,0.9136207568766739,0.9858150371789198,0.2184378846094276,0.8644220790481987,0000000000000000000100000000000000001000000000000001000000000000001001000100001000000000000000000000,ensemble
2,0.9060070399374791,0.9031320923566315,0.9647995485050872,0.21867092594708082,0.8703788970047023,0000000000000000100010000000000000000001010000000000000000000000010000010000000000000100100001000000,ensemble
3,0.8973256376305474,0.8947594329678107,0.9647995485050872,0.20845566675001914,0.8712941426733165,0000000001000000011000000010000100000000000000001000000000000000000000010000001000000100000000010000,ensemble
4,0.9442189775582319,0.9398629606424075,0.9927744539878084,0.23851114582816818,0.9027456206277488,0000000100000000000000000000000000000000000000000000000000001000100000000001000000000001000000000000,ensemble
5,0.8728307130269564,0.8683339858598947,0.9709505944546686,0.20841307706457216,0.8446970206274211,0000000000000000000000000000000100000100100000000000000100100001001000100000000000100010010000000000,ensemble
6,0.9171691125892342,0.914600081348762,0.9580420222262995,0.2186795152044156,0.864503326265564,0101000000000010000100000000000000000000000100000000001000000100000000000000000000100000000000000000,ensemble
7,0.9219558523615758,0.9198359203970365,0.9814538950336535,0.22867760983220473,0.8707302041620121,0100000000000000000010000000001000000000000000000000100000000100100000000010010000000001010000000000,ensemble
8,0.9215881517481903,0.9198359203970365,0.9858150371789198,0.23019988628532667,0.8751537187531336,1000000000000001000000000001000000000000000010000000000010000011000110001000000000100000000000000000,ensemble
9,0.9220115125134477,0.9198359203970365,0.9814538950336535,0.22845766880336266,0.8908604968767216,0100000110000001000000000010000000010000000000000110010000000000000000000001000000000000000000000001,ensemble
10,0.9163635664822121,0.9149263727797279,0.9709505944546686,0.21848293695975973,0.8960278799972304,0100000100000010000001000000000000000010000000100000000100010000001000001000000010000000100000000000,ensemble
11,0.9303381698546983,0.9272681417591623,0.9953784388202258,0.23846050014052494,0.8567058102768025,0000000000000000000000000100000000000001000000000100010000000000000000001000100000000100000000000000,ensemble
12,0.9117247761479323,0.9096966695132354,0.9814538950336535,0.2201895465498331,0.8992594203542641,0010000000010001000000000010000000010000100000000000000100011010000010001000010000000000000000000000,ensemble
13,0.9312691320865983,0.9288047810176099,0.9927744539878084,0.2301887329708714,0.9053625174499864,0010010000010000000000000000000000000000000000010010010000000001000000001010000010000100000000000000,ensemble
14,0.9253773097896978,0.9230452238678899,0.9709505944546686,0.22868330455531174,0.9070323297115598,0000000000000000100000000100100001000001000000000000010000000000000000000000001100000000000100000000,ensemble
15,0.9129609403780049,0.9114592656209146,0.8687212463394045,0.22848421204461475,0.8845594473178258,0000000000010010010001000000000100000000000001000000000000000001010010000000011010100000001000000000,ensemble
16,0.9015382726112664,0.8987774580511754,0.9426831892554922,0.20846214124199358,0.883131280139029,0000000000000100000000000100000000001100010000000000000000000000000010001000100000010000000000100000,ensemble
17,0.8970186081249857,0.8947594329678107,0.9580420222262995,0.2086772452051507,0.8440242094357158,1000001010000000000000000010000010000000000000110000001000100000000000000100001100010000010000000001,ensemble
18,0.9318013969547414,0.9294433801742605,0.9927744539878084,0.22847081714892992,0.896596038679662,0000000000000000000000000000010010000000000000001000000110100000000010000000000010000000000000010001,ensemble
19,0.9443101066532588,0.9423700740312785,0.9709505944546686,0.23872097411352744,0.9168814136866302,0000000000000000010100000000000000100000000000000000100000000000010000000000000001000000000010000000,ensemble
20,0.9250726568731416,0.9224796782889093,0.9732424074349137,0.2740048638751921,0.8900344349782968,,ergodic
21,0.007127900466555537,0.007184033893418262,0.00470496577339663,0.18139135442568255,0.013928539755460823,,complexity
