,Avg Cell Entropy,Avg Stable Cell Entropy,Last Cell Entropy,Stable diag LR,Stable diag RL,Initial,Kind
0,0.9995864243091431,0.9997114417528098,0.9997114417528099,0.0,0.18859386667215372,0000000000000000000000000000000000000000010001000000110000000000000000000000000000000000000011001001,ensemble
1,0.9996627483834988,0.9997114417528098,0.9997114417528099,0.0,0.1853299963896459,0000000000000000000010000000100000110010000001000000000000000000000100000000000001000000000100000000,ensemble
2,0.9987789792960038,0.9988455359952014,0.9988455359952018,0.0,0.3122068071062028,0000001001000100000000000010000000000000000000000000000000110000100000000000001001000000000000000000,ensemble
3,0.9988240142725543,0.9988455359952014,0.9988455359952018,0.0,0.2842592172186143,0010100000000000000001000000000011000001000000000001000000000000000000111000100000011000000001010000,ensemble
4,0.9987892595462798,0.9988455359952014,0.9988455359952018,0.0,0.3218358425468299,0000000000000000000000100000010000100000000000000000000001000000010000000000000000000000000001000000,ensemble
5,0.9996596883375445,0.9997114417528098,0.9997114417528099,0.0,0.1761743911382467,0110000000000000000001000000000000000000000100000000000000000000000000000000100000100000000000100000,ensemble
6,0.9987987076121747,0.9988455359952014,0.9988455359952018,0.0,0.29290551494266726,0000000100100000000001000000000000001000001000000011000100000000010000100000000000000000000000010000,ensemble
7,0.9988102425712637,0.9988455359952014,0.9988455359952018,0.0,0.7104168155907247,0000000000000000100000000000001000000111100000000100100000100010011000000000000100000000000000001000,ensemble
8,0.998772472957543,0.9988455359952014,0.9988455359952018,0.0,0.3241103893513826,0000000000000000000100001000000000000000000000000000000000000100000001000000000000001010010000000000,ensemble
9,0.9996689560455372,0.9997114417528098,0.9997114417528099,0.0,0.174567833596463,0010000000100000000000000000001000000000100000000000000000000000100000000000000000000100000000000100,ensemble
10,0.9996700807859008,0.9997114417528098,0.9997114417528099,0.0,0.18859386667215372,0000000000000000010000101000000000000000110000000001000000000010000010000000000000000000000100000000,ensemble
11,0.9973240755586517,0.9974015885677397,0.9974015885677396,0.0,0.41493681508961067,0000000000101001000000000000000100000000100001000000001000010000010000000000000000100000000000000000,ensemble
12,0.9987933633890661,0.9988455359952014,0.9988455359952018,0.0,0.3291254838231134,0000000000000000000000100000000000100100000000001000000000000000100000000000000100000000011000010000,ensemble
13,0.9996743249537161,0.9997114417528098,0.9997114417528099,0.0,0.17090799973146484,0000001000000010000000000010000000000000001000000000000101000001000000000000000000000001000000000000,ensemble
14,0.9987935360944085,0.9988455359952014,0.9988455359952018,0.0,0.33491010368945956,0000000000000000100000000000000000000000000001000000100101000000000000000000010000000000000001000000,ensemble
15,0.9973524361592109,0.9974015885677397,0.9974015885677396,0.0,0.3917588573393665,0001000000001000000000000000000001000000000000000000000100000001000000000010010000000000100100000000,ensemble
16,0.998779421520684,0.9988455359952014,0.9988455359952018,0.0,0.2877401584703205,0000010000000000000010000001000000000000000100100000000100000001000000000000000000000000000100000000,ensemble
17,0.9996815968042528,0.9997114417528098,0.9997114417528099,0.0,0.1853299963896459,0000000100000000010000000010000000000000000000000110010001000000000100000100000000000000000000110000,ensemble
18,0.9987904226012625,0.9988455359952014,0.9988455359952018,0.0,0.29207390262233407,0000001000000100000000000001001000000000010000000000000000000000000001000000000000000010000000000110,ensemble
19,0.9996075550245714,0.9997114417528098,0.9997114417528099,0.0,0.17938252005313426,0000000001010000000000000000000000000000000010000000000000000000000000000000000000000000000010000000,ensemble
20,0.999144577048104,0.9991659615315877,0.9991659615315874,0.05942861112760403,0.3401443007096438,,ergodic
21,0.00015379329525533336,0.0001185568570687412,0.0001185568570682971,1.0,0.15548189894003894,,complexity
