,Avg Cell Entropy,Avg Stable Cell Entropy,Last Cell Entropy,Stable diag LR,Stable diag RL,Initial,Kind
0,0.584238811642856,0.584238811642856,0.584238811642856,0.5479119168510032,0.0,0000000000100010000000000001000101000000000000000011000001100101000010000000000001100000000000000000,ensemble
1,0.43646981706410287,0.43646981706410287,0.4364698170641029,0.4252592352167575,0.0,0000000000000100011001000000000000000000011000000000000000000000000010000000000001000000000000100000,ensemble
2,0.49991595816452794,0.49991595816452794,0.499915958164528,0.49312880181121926,0.0,0000000100000001000000000000000000000000000000010000101000000000000010000001010010000000100000000100,ensemble
3,0.4689955935892814,0.4689955935892814,0.4689955935892812,0.45810122861284047,0.0,1000000000000100000100000000000110000000000000000000000000000000010000000100100000000100000001000000,ensemble
4,0.43646981706410287,0.43646981706410287,0.4364698170641029,0.43450845510649166,0.0,0000100000000000000000000000000010000000000000000010000000001000001000000100000000000000001000010001,ensemble
5,0.49991595816452794,0.49991595816452794,0.499915958164528,0.46724240067600437,0.0,0000000000000000000000100100010000010100000000001000100000001100010000000000000000000000000010000000,ensemble
6,0.43646981706410287,0.43646981706410287,0.4364698170641029,0.42286085843274973,0.0,0000000001010001000000000000001000000000100000000000000100000000000000000000100100000010000000000000,ensemble
7,0.36592365090022305,0.36592365090022305,0.36592365090022316,0.33888758726603657,0.0,0000000000000000100000000000000000100010000001000000000000000001000000010000100000000000000000000000,ensemble
8,0.5293608652873644,0.5293608652873644,0.5293608652873644,0.5152921569213788,0.0,0000000000100000010110000000000000000000001000100000010010000001010000000000000100000000000000000010,ensemble
9,0.5574381850279891,0.5574381850279891,0.5574381850279891,0.557354949164232,0.0,0000100000001000000000101000000001000000000001001000010100000000000000000000000001000000100000010010,ensemble
10,0.43646981706410287,0.43646981706410287,0.4364698170641029,0.39364622081915984,0.0,0000000000000000000000001000000000000000011010000000100000001001000000010000000010000000000000000000,ensemble
11,0.4689955935892814,0.4689955935892814,0.4689955935892812,0.4524651028518933,0.0,0000000000000000100000000010000000001000001000000000000000000000000001010000000001000010000010000010,ensemble
12,0.5574381850279891,0.5574381850279891,0.5574381850279891,0.5187441599047439,0.0,0000000110000000000000010000000101000000010001101000000000000000000110000000000001010000000000000000,ensemble
13,0.4689955935892814,0.4689955935892814,0.4689955935892812,0.4582585133263572,0.0,0000000000000010000000000100010000001000000000000000000000010000000001001000001000000000000100000001,ensemble
14,0.4689955935892814,0.4689955935892814,0.4689955935892812,0.4585804669464255,0.0,0010000000100000001000000000000000100000000100000001010001000000000000000001000000000000000001000000,ensemble
15,0.43646981706410287,0.43646981706410287,0.4364698170641029,0.4372768129442609,0.0,0000000001100000000001000000000100000000000000000000000000010000000000000000100000001010000000000001,ensemble
16,0.5574381850279891,0.5574381850279891,0.5574381850279891,0.5453274698558942,0.0,0000000010001000000001010100000000000000000000001000000000000000000100011000000000010100000100100000,ensemble
17,0.584238811642856,0.584238811642856,0.584238811642856,0.5652271264357439,0.0,0100010000000000000000000000010100000000000010000010000000000000010000100001100100100000000100010000,ensemble
18,0.4689955935892814,0.4689955935892814,0.4689955935892812,0.4540136554687425,0.0,0000001000000000000000000000000000000001010000001000001000000000000000000000000101010000000100000100,ensemble
19,0.5293608652873644,0.5293608652873644,0.5293608652873644,0.5282070431731737,0.0,0101000100000000001000001000000000000000100000000000000001010000000000010000000000100000001000000100,ensemble
20,0.4923288429982778,0.4923288429982778,0.49232884299827784,0.4841967948262736,0.026436682915699696,,ergodic
21,0.005482141793298978,0.005482141793298978,0.005482141793299422,0.02185492933883426,1.0,,complexity
